EUI,latitude,longitude,month,daytime_hour,temperature,humidity,solar_irradiation
0004A30B00F9F85C,45.532317,18.749613,8,19,30.4,31.2,68
0004A30B0022A454,45.565625,18.694661,8,19,29.7,34.4,40
70B3D54990DF8DFD,45.532317,18.749613,8,19,31.41,31.0,0
0004A30B010013DF,45.542359,18.687055,8,19,30.2,30.4,30
0004A30B002220F4,45.564379,18.624831,8,19,30.3,33.2,38
0004A30B00F9B305,45.53782,18.735236,8,19,29.5,35.1,41
70B3D54992504C32,45.53782,18.735236,8,19,29.87,37.0,0
0004A30B00F9F85C,45.532317,18.749613,8,19,29.4,33.4,31
0004A30B0022A454,45.565625,18.694661,8,19,29.0,38.0,18
70B3D54990DF8DFD,45.532317,18.749613,8,19,30.37,33.0,0
0004A30B010013DF,45.542359,18.687055,8,19,29.8,31.6,18
0004A30B00F9B305,45.53782,18.735236,8,19,28.3,40.6,13
70B3D54992504C32,45.53782,18.735236,8,19,28.81,41.0,0
0004A30B00F9F85C,45.532317,18.749613,8,19,28.4,35.5,11
0004A30B0022A454,45.565625,18.694661,8,19,28.0,41.6,8
70B3D54990DF8DFD,45.532317,18.749613,8,19,29.25,36.0,0
0004A30B010013DF,45.542359,18.687055,8,19,29.2,32.8,8
0004A30B002220F4,45.564379,18.624831,8,19,27.5,47.2,4
0004A30B00F9B305,45.53782,18.735236,8,19,27.5,43.2,7
70B3D54992504C32,45.53782,18.735236,8,19,27.91,44.0,0
0004A30B00F9F85C,45.532317,18.749613,8,19,27.8,36.3,6
0004A30B0022A454,45.565625,18.694661,8,19,27.3,48.8,4
70B3D54990DF8DFD,45.532317,18.749613,8,19,28.33,36.0,0
0004A30B010013DF,45.542359,18.687055,8,19,28.9,34.4,4
0004A30B00F9B305,45.53782,18.735236,8,19,26.4,46.9,4
70B3D54992504C32,45.53782,18.735236,8,19,27.19,45.0,0
0004A30B00F9F85C,45.532317,18.749613,8,19,27.2,36.9,3
0004A30B0022A454,45.565625,18.694661,8,19,26.3,52.8,2
70B3D54990DF8DFD,45.532317,18.749613,8,19,27.73,37.0,0
0004A30B010013DF,45.542359,18.687055,8,19,28.1,36.4,2
0004A30B002220F4,45.564379,18.624831,8,19,25.7,52.6,0
0004A30B00F9B305,45.53782,18.735236,8,20,25.4,52.1,1
70B3D54992504C32,45.53782,18.735236,8,20,26.47,53.0,0
0004A30B00F9F85C,45.532317,18.749613,8,20,26.5,38.4,1
0004A30B0022A454,45.565625,18.694661,8,20,25.6,53.0,0
0004A30B010013DF,45.542359,18.687055,8,20,27.7,36.2,0
0004A30B00F9B305,45.53782,18.735236,8,20,24.5,54.7,0
70B3D54992504C32,45.53782,18.735236,8,20,25.29,53.0,0
0004A30B00F9F85C,45.532317,18.749613,8,20,25.4,43.6,0
70B3D54990DF8DFD,45.532317,18.749613,8,20,26.29,44.0,0
0004A30B0022A454,45.565625,18.694661,8,20,25.3,54.6,0
0004A30B010013DF,45.542359,18.687055,8,20,27.1,37.8,0
0004A30B002220F4,45.564379,18.624831,8,20,24.3,57.2,0
0004A30B00F9B305,45.53782,18.735236,8,20,23.7,57.3,0
70B3D54992504C32,45.53782,18.735236,8,20,24.63,58.0,0
0004A30B00F9F85C,45.532317,18.749613,8,20,24.9,44.7,0
70B3D54990DF8DFD,45.532317,18.749613,8,20,25.75,46.0,0
0004A30B0022A454,45.565625,18.694661,8,20,24.8,57.4,0
0004A30B010013DF,45.542359,18.687055,8,20,26.8,39.6,0
0004A30B002220F4,45.564379,18.624831,8,20,23.9,58.8,0
0004A30B00F9B305,45.53782,18.735236,8,20,23.0,61.2,0
70B3D54992504C32,45.53782,18.735236,8,20,23.97,58.0,0
0004A30B00F9F85C,45.532317,18.749613,8,20,23.8,50.8,0
70B3D54990DF8DFD,45.532317,18.749613,8,20,24.91,51.0,0
0004A30B0022A454,45.565625,18.694661,8,20,23.9,61.4,0
0004A30B010013DF,45.542359,18.687055,8,20,26.6,40.6,0
0004A30B00F9B305,45.53782,18.735236,8,20,22.3,63.2,0
70B3D54992504C32,45.53782,18.735236,8,20,23.33,62.0,0
0004A30B00F9F85C,45.532317,18.749613,8,20,23.6,50.9,0
70B3D54990DF8DFD,45.532317,18.749613,8,20,24.47,51.0,0
0004A30B0022A454,45.565625,18.694661,8,20,23.3,63.0,0
0004A30B010013DF,45.542359,18.687055,8,20,26.1,42.4,0
0004A30B002220F4,45.564379,18.624831,8,20,23.1,63.0,0
0004A30B00F9B305,45.53782,18.735236,8,20,21.9,65.6,0
70B3D54992504C32,45.53782,18.735236,8,20,22.81,62.0,0
0004A30B00F9F85C,45.532317,18.749613,8,20,23.0,52.6,0
70B3D54990DF8DFD,45.532317,18.749613,8,20,23.99,51.0,0
0004A30B0022A454,45.565625,18.694661,8,20,23.3,64.2,0
0004A30B010013DF,45.542359,18.687055,8,20,25.9,41.4,0
0004A30B00F9B305,45.53782,18.735236,8,21,21.3,69.3,0
70B3D54992504C32,45.53782,18.735236,8,21,22.31,66.0,0
0004A30B00F9F85C,45.532317,18.749613,8,21,22.7,53.2,0
70B3D54990DF8DFD,45.532317,18.749613,8,21,23.69,54.0,0
0004A30B0022A454,45.565625,18.694661,8,21,23.2,64.6,0
0004A30B010013DF,45.542359,18.687055,8,21,25.8,43.8,0
0004A30B00F9B305,45.53782,18.735236,8,21,20.9,71.1,0
70B3D54992504C32,45.53782,18.735236,8,21,21.85,67.0,0
0004A30B00F9F85C,45.532317,18.749613,8,21,22.5,54.2,0
70B3D54990DF8DFD,45.532317,18.749613,8,21,23.41,54.0,0
0004A30B0022A454,45.565625,18.694661,8,21,22.4,69.0,0
0004A30B010013DF,45.542359,18.687055,8,21,26.0,41.2,0
0004A30B002220F4,45.564379,18.624831,8,21,22.2,66.2,0
0004A30B00F9B305,45.53782,18.735236,8,21,20.8,71.8,0
70B3D54992504C32,45.53782,18.735236,8,21,21.75,68.0,0
0004A30B00F9F85C,45.532317,18.749613,8,21,22.5,53.2,0
0004A30B0022A454,45.565625,18.694661,8,21,21.9,67.6,0
0004A30B010013DF,45.542359,18.687055,8,21,25.6,44.0,0
0004A30B002220F4,45.564379,18.624831,8,21,21.9,68.0,0
0004A30B00F9B305,45.53782,18.735236,8,21,20.6,73.6,0
70B3D54992504C32,45.53782,18.735236,8,21,21.67,70.0,0
0004A30B00F9F85C,45.532317,18.749613,8,21,22.0,56.3,0
70B3D54990DF8DFD,45.532317,18.749613,8,21,22.95,57.0,0
0004A30B0022A454,45.565625,18.694661,8,21,22.1,66.0,0
0004A30B010013DF,45.542359,18.687055,8,21,25.1,45.6,0
0004A30B002220F4,45.564379,18.624831,8,21,21.6,69.4,0
0004A30B00F9B305,45.53782,18.735236,8,21,20.3,76.0,0
70B3D54992504C32,45.53782,18.735236,8,21,21.45,71.0,0
0004A30B00F9F85C,45.532317,18.749613,8,21,21.2,62.9,0
0004A30B0022A454,45.565625,18.694661,8,21,22.3,66.8,0
0004A30B010013DF,45.542359,18.687055,8,21,24.3,50.4,0
0004A30B00F9B305,45.53782,18.735236,8,21,20.2,75.7,0
70B3D54992504C32,45.53782,18.735236,8,21,21.15,69.0,0
0004A30B00F9F85C,45.532317,18.749613,8,21,20.9,66.4,0
70B3D54990DF8DFD,45.532317,18.749613,8,21,21.95,64.0,0
0004A30B0022A454,45.565625,18.694661,8,21,22.1,68.2,0
0004A30B010013DF,45.542359,18.687055,8,21,24.3,50.4,0
0004A30B002220F4,45.564379,18.624831,8,21,21.3,71.2,0
0004A30B00F9B305,45.53782,18.735236,8,22,20.0,76.3,0
70B3D54992504C32,45.53782,18.735236,8,22,21.03,72.0,0
0004A30B00F9F85C,45.532317,18.749613,8,22,20.9,65.6,0
70B3D54990DF8DFD,45.532317,18.749613,8,22,21.63,66.0,0
0004A30B0022A454,45.565625,18.694661,8,22,22.1,70.8,0
0004A30B010013DF,45.542359,18.687055,8,22,24.3,52.2,0
0004A30B002220F4,45.564379,18.624831,8,22,21.3,69.6,0
0004A30B00F9B305,45.53782,18.735236,8,22,19.9,78.5,0
70B3D54992504C32,45.53782,18.735236,8,22,20.91,75.0,0
0004A30B00F9F85C,45.532317,18.749613,8,22,20.7,67.4,0
70B3D54990DF8DFD,45.532317,18.749613,8,22,21.45,65.0,0
0004A30B0022A454,45.565625,18.694661,8,22,21.9,71.0,0
0004A30B010013DF,45.542359,18.687055,8,22,23.7,54.6,0
0004A30B002220F4,45.564379,18.624831,8,22,21.4,69.6,0
0004A30B00F9B305,45.53782,18.735236,8,22,19.7,80.6,0
70B3D54992504C32,45.53782,18.735236,8,22,20.69,75.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,22,21.35,67.0,0
0004A30B0022A454,45.565625,18.694661,8,22,21.3,72.8,0
0004A30B010013DF,45.542359,18.687055,8,22,23.9,53.2,0
0004A30B002220F4,45.564379,18.624831,8,22,21.5,69.2,0
0004A30B00F9B305,45.53782,18.735236,8,22,19.8,79.3,0
70B3D54992504C32,45.53782,18.735236,8,22,20.63,72.0,0
0004A30B00F9F85C,45.532317,18.749613,8,22,20.5,70.4,0
0004A30B0022A454,45.565625,18.694661,8,22,20.9,73.6,0
0004A30B010013DF,45.542359,18.687055,8,22,23.8,53.6,0
0004A30B002220F4,45.564379,18.624831,8,22,21.4,69.0,0
0004A30B00F9B305,45.53782,18.735236,8,22,19.8,76.9,0
70B3D54992504C32,45.53782,18.735236,8,22,20.63,74.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,22,21.15,70.0,0
0004A30B00F9F85C,45.532317,18.749613,8,22,20.3,72.4,0
0004A30B0022A454,45.565625,18.694661,8,22,21.7,74.8,0
0004A30B010013DF,45.542359,18.687055,8,22,23.5,55.6,0
0004A30B00F9B305,45.53782,18.735236,8,22,19.5,80.2,0
70B3D54992504C32,45.53782,18.735236,8,22,20.53,76.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,22,21.07,69.0,0
0004A30B00F9F85C,45.532317,18.749613,8,22,20.3,71.9,0
0004A30B0022A454,45.565625,18.694661,8,22,21.7,72.6,0
0004A30B010013DF,45.542359,18.687055,8,22,23.0,58.0,0
0004A30B002220F4,45.564379,18.624831,8,22,21.8,67.2,0
0004A30B00F9B305,45.53782,18.735236,8,23,19.5,81.0,0
70B3D54992504C32,45.53782,18.735236,8,23,20.39,77.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,23,21.13,69.0,0
0004A30B00F9F85C,45.532317,18.749613,8,23,20.4,70.4,0
0004A30B0022A454,45.565625,18.694661,8,23,21.6,72.8,0
0004A30B010013DF,45.542359,18.687055,8,23,22.9,59.2,0
0004A30B00F9B305,45.53782,18.735236,8,23,19.4,81.2,0
70B3D54992504C32,45.53782,18.735236,8,23,20.35,77.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,23,21.19,70.0,0
0004A30B00F9F85C,45.532317,18.749613,8,23,20.3,72.5,0
0004A30B0022A454,45.565625,18.694661,8,23,21.7,71.8,0
0004A30B010013DF,45.542359,18.687055,8,23,22.6,60.2,0
0004A30B00F9B305,45.53782,18.735236,8,23,19.2,81.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,23,21.07,71.0,0
0004A30B00F9F85C,45.532317,18.749613,8,23,20.0,74.6,0
0004A30B0022A454,45.565625,18.694661,8,23,21.8,72.2,0
0004A30B010013DF,45.542359,18.687055,8,23,22.6,60.6,0
0004A30B002220F4,45.564379,18.624831,8,23,21.2,70.8,0
0004A30B00F9B305,45.53782,18.735236,8,23,19.1,81.1,0
70B3D54992504C32,45.53782,18.735236,8,23,20.11,76.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,23,20.81,71.0,0
0004A30B00F9F85C,45.532317,18.749613,8,23,19.8,75.6,0
0004A30B0022A454,45.565625,18.694661,8,23,21.5,72.4,0
0004A30B010013DF,45.542359,18.687055,8,23,22.5,61.6,0
70B3D54992504C32,45.53782,18.735236,8,23,19.95,77.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,23,20.75,71.0,0
0004A30B00F9F85C,45.532317,18.749613,8,23,19.8,74.8,0
0004A30B0022A454,45.565625,18.694661,8,23,21.3,73.8,0
0004A30B010013DF,45.542359,18.687055,8,23,22.4,62.0,0
70B3D54992504C32,45.53782,18.735236,8,23,19.93,78.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,23,20.69,72.0,0
0004A30B00F9F85C,45.532317,18.749613,8,23,19.8,75.9,0
0004A30B0022A454,45.565625,18.694661,8,23,21.5,74.0,0
0004A30B010013DF,45.542359,18.687055,8,23,22.5,61.0,0
0004A30B002220F4,45.564379,18.624831,8,23,21.3,71.0,0
70B3D54992504C32,45.53782,18.735236,8,0,20.03,80.0,0
0004A30B00F9B305,45.53782,18.735236,8,0,19.3,83.0,0
70B3D54990DF8DFD,45.532317,18.749613,8,0,20.75,74.0,0
0004A30B00F9F85C,45.532317,18.749613,8,0,20.0,76.3,0
0004A30B0022A454,45.565625,18.694661,8,0,21.3,74.2,0
0004A30B010013DF,45.542359,18.687055,8,0,22.4,64.6,0
0004A30B002220F4,45.564379,18.624831,8,0,21.5,70.4,0
0004A30B00F9B305,45.53782,18.735236,8,0,19.4,82.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,0,20.85,73.0,0
0004A30B00F9F85C,45.532317,18.749613,8,0,20.2,75.9,0
0004A30B0022A454,45.565625,18.694661,8,0,21.4,73.8,0
0004A30B010013DF,45.542359,18.687055,8,0,21.9,66.4,0
0004A30B002220F4,45.564379,18.624831,8,0,21.5,70.8,0
70B3D54992504C32,45.53782,18.735236,8,0,20.31,77.0,0
0004A30B00F9B305,45.53782,18.735236,8,0,19.6,80.9,0
70B3D54990DF8DFD,45.532317,18.749613,8,0,20.97,74.0,0
0004A30B00F9F85C,45.532317,18.749613,8,0,20.1,77.0,0
0004A30B0022A454,45.565625,18.694661,8,0,21.3,75.0,0
0004A30B010013DF,45.542359,18.687055,8,0,22.0,65.2,0
0004A30B002220F4,45.564379,18.624831,8,0,21.4,71.6,0
70B3D54992504C32,45.53782,18.735236,8,0,20.45,79.0,0
0004A30B00F9B305,45.53782,18.735236,8,0,19.7,81.2,0
70B3D54990DF8DFD,45.532317,18.749613,8,0,20.97,73.0,0
0004A30B00F9F85C,45.532317,18.749613,8,0,20.1,77.5,0
0004A30B0022A454,45.565625,18.694661,8,0,21.4,75.2,0
0004A30B010013DF,45.542359,18.687055,8,0,22.2,64.8,0
70B3D54992504C32,45.53782,18.735236,8,0,20.53,76.0,0
0004A30B00F9B305,45.53782,18.735236,8,0,19.9,81.3,0
70B3D54990DF8DFD,45.532317,18.749613,8,0,20.97,74.0,0
0004A30B00F9F85C,45.532317,18.749613,8,0,20.2,77.2,0
0004A30B0022A454,45.565625,18.694661,8,0,21.6,75.4,0
0004A30B010013DF,45.542359,18.687055,8,0,22.1,66.8,0
0004A30B002220F4,45.564379,18.624831,8,0,21.6,69.6,0
70B3D54992504C32,45.53782,18.735236,8,0,20.53,77.0,0
0004A30B00F9B305,45.53782,18.735236,8,0,19.8,80.7,0
70B3D54990DF8DFD,45.532317,18.749613,8,0,20.85,73.0,0
0004A30B00F9F85C,45.532317,18.749613,8,0,19.9,78.2,0
0004A30B0022A454,45.565625,18.694661,8,0,21.9,71.8,0
0004A30B010013DF,45.542359,18.687055,8,0,22.0,65.2,0
0004A30B002220F4,45.564379,18.624831,8,0,21.4,71.2,0
70B3D54992504C32,45.53782,18.735236,8,1,20.45,79.0,0
0004A30B00F9B305,45.53782,18.735236,8,1,19.4,82.9,0
70B3D54990DF8DFD,45.532317,18.749613,8,1,20.73,72.0,0
0004A30B00F9F85C,45.532317,18.749613,8,1,19.9,76.4,0
0004A30B0022A454,45.565625,18.694661,8,1,21.9,72.8,0
0004A30B010013DF,45.542359,18.687055,8,1,21.9,66.2,0
0004A30B002220F4,45.564379,18.624831,8,1,21.0,73.2,0
70B3D54992504C32,45.53782,18.735236,8,1,20.17,79.0,0
0004A30B00F9B305,45.53782,18.735236,8,1,19.1,84.9,0
70B3D54990DF8DFD,45.532317,18.749613,8,1,20.47,76.0,0
0004A30B00F9F85C,45.532317,18.749613,8,1,19.4,79.2,0
0004A30B0022A454,45.565625,18.694661,8,1,21.4,74.8,0
0004A30B010013DF,45.542359,18.687055,8,1,22.0,65.8,0
0004A30B002220F4,45.564379,18.624831,8,1,20.7,74.8,0
70B3D54992504C32,45.53782,18.735236,8,1,19.91,80.0,0
0004A30B00F9B305,45.53782,18.735236,8,1,18.9,85.2,0
70B3D54990DF8DFD,45.532317,18.749613,8,1,20.19,76.0,0
0004A30B00F9F85C,45.532317,18.749613,8,1,19.3,80.5,0
0004A30B0022A454,45.565625,18.694661,8,1,20.7,77.2,0
0004A30B010013DF,45.542359,18.687055,8,1,22.1,65.8,0
70B3D54992504C32,45.53782,18.735236,8,1,19.57,79.0,0
0004A30B00F9B305,45.53782,18.735236,8,1,18.6,85.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,1,20.01,77.0,0
0004A30B00F9F85C,45.532317,18.749613,8,1,19.1,80.9,0
0004A30B0022A454,45.565625,18.694661,8,1,20.7,78.0,0
0004A30B010013DF,45.542359,18.687055,8,1,21.9,66.4,0
70B3D54992504C32,45.53782,18.735236,8,1,19.35,80.0,0
0004A30B00F9B305,45.53782,18.735236,8,1,18.5,84.9,0
70B3D54990DF8DFD,45.532317,18.749613,8,1,19.75,78.0,0
0004A30B00F9F85C,45.532317,18.749613,8,1,18.8,83.0,0
0004A30B0022A454,45.565625,18.694661,8,1,21.1,76.0,0
0004A30B010013DF,45.542359,18.687055,8,1,21.7,67.4,0
0004A30B002220F4,45.564379,18.624831,8,1,21.1,72.2,0
70B3D54992504C32,45.53782,18.735236,8,1,19.13,81.0,0
0004A30B00F9B305,45.53782,18.735236,8,1,18.3,86.4,0
70B3D54990DF8DFD,45.532317,18.749613,8,1,19.47,78.0,0
0004A30B00F9F85C,45.532317,18.749613,8,1,18.7,82.2,0
0004A30B0022A454,45.565625,18.694661,8,1,21.6,70.8,0
0004A30B010013DF,45.542359,18.687055,8,1,21.5,68.2,0
0004A30B002220F4,45.564379,18.624831,8,1,20.9,73.0,0
70B3D54992504C32,45.53782,18.735236,8,2,18.97,82.0,0
0004A30B00F9B305,45.53782,18.735236,8,2,18.0,87.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,2,19.37,78.0,0
0004A30B00F9F85C,45.532317,18.749613,8,2,19.0,80.3,0
0004A30B0022A454,45.565625,18.694661,8,2,22.0,67.4,0
0004A30B010013DF,45.542359,18.687055,8,2,21.1,70.4,0
0004A30B002220F4,45.564379,18.624831,8,2,20.7,74.0,0
70B3D54992504C32,45.53782,18.735236,8,2,18.77,82.0,0
0004A30B00F9B305,45.53782,18.735236,8,2,18.0,87.3,0
70B3D54990DF8DFD,45.532317,18.749613,8,2,19.45,78.0,0
0004A30B00F9F85C,45.532317,18.749613,8,2,18.7,81.6,0
0004A30B0022A454,45.565625,18.694661,8,2,22.1,68.0,0
0004A30B010013DF,45.542359,18.687055,8,2,21.0,70.8,0
70B3D54992504C32,45.53782,18.735236,8,2,18.83,81.0,0
0004A30B00F9B305,45.53782,18.735236,8,2,18.3,84.7,0
70B3D54990DF8DFD,45.532317,18.749613,8,2,19.25,79.0,0
0004A30B00F9F85C,45.532317,18.749613,8,2,18.5,82.6,0
0004A30B0022A454,45.565625,18.694661,8,2,22.0,67.8,0
0004A30B010013DF,45.542359,18.687055,8,2,20.6,73.0,0
0004A30B002220F4,45.564379,18.624831,8,2,20.7,73.4,0
70B3D54992504C32,45.53782,18.735236,8,2,18.83,81.0,0
0004A30B00F9B305,45.53782,18.735236,8,2,17.3,85.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,2,19.13,80.0,0
0004A30B00F9F85C,45.532317,18.749613,8,2,18.4,83.7,0
0004A30B0022A454,45.565625,18.694661,8,2,21.8,68.6,0
0004A30B010013DF,45.542359,18.687055,8,2,20.1,75.2,0
70B3D54992504C32,45.53782,18.735236,8,2,18.81,81.0,0
0004A30B00F9B305,45.53782,18.735236,8,2,18.3,84.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,2,18.85,81.0,0
0004A30B00F9F85C,45.532317,18.749613,8,2,18.2,84.6,0
0004A30B0022A454,45.565625,18.694661,8,2,21.4,70.6,0
0004A30B010013DF,45.542359,18.687055,8,2,20.0,75.4,0
70B3D54992504C32,45.53782,18.735236,8,2,18.81,81.0,0
0004A30B00F9B305,45.53782,18.735236,8,2,18.1,85.1,0
70B3D54990DF8DFD,45.532317,18.749613,8,2,18.97,81.0,0
0004A30B00F9F85C,45.532317,18.749613,8,2,18.5,83.0,0
0004A30B0022A454,45.565625,18.694661,8,2,21.3,70.0,0
0004A30B010013DF,45.542359,18.687055,8,2,19.8,76.8,0
70B3D54992504C32,45.53782,18.735236,8,3,18.63,82.0,0
0004A30B00F9B305,45.53782,18.735236,8,3,17.9,86.6,0
70B3D54990DF8DFD,45.532317,18.749613,8,3,19.15,80.0,0
0004A30B00F9F85C,45.532317,18.749613,8,3,18.7,82.2,0
0004A30B0022A454,45.565625,18.694661,8,3,21.0,71.0,0
0004A30B010013DF,45.542359,18.687055,8,3,20.0,76.0,0
70B3D54992504C32,45.53782,18.735236,8,3,18.53,83.0,0
0004A30B00F9B305,45.53782,18.735236,8,3,17.8,86.8,0
70B3D54990DF8DFD,45.532317,18.749613,8,3,19.23,79.0,0
0004A30B00F9F85C,45.532317,18.749613,8,3,18.4,83.5,0
0004A30B0022A454,45.565625,18.694661,8,3,21.1,69.8,0
0004A30B010013DF,45.542359,18.687055,8,3,19.8,76.4,0
70B3D54992504C32,45.53782,18.735236,8,3,18.41,83.0,0
0004A30B00F9B305,45.53782,18.735236,8,3,17.7,87.1,0
70B3D54990DF8DFD,45.532317,18.749613,8,3,19.07,80.0,0
0004A30B00F9F85C,45.532317,18.749613,8,3,18.2,84.6,0
0004A30B0022A454,45.565625,18.694661,8,3,20.9,72.0,0
0004A30B010013DF,45.542359,18.687055,8,3,19.7,77.0,0
0004A30B002220F4,45.564379,18.624831,8,3,19.2,80.8,0
70B3D54992504C32,45.53782,18.735236,8,3,18.31,84.0,0
0004A30B00F9B305,45.53782,18.735236,8,3,17.4,88.4,0
70B3D54990DF8DFD,45.532317,18.749613,8,3,18.91,80.0,0
0004A30B00F9F85C,45.532317,18.749613,8,3,18.1,84.6,0
0004A30B0022A454,45.565625,18.694661,8,3,19.8,77.0,0
0004A30B010013DF,45.542359,18.687055,8,3,19.5,77.8,0
0004A30B002220F4,45.564379,18.624831,8,3,19.0,81.4,0
70B3D54992504C32,45.53782,18.735236,8,3,18.25,84.0,0
0004A30B00F9B305,45.53782,18.735236,8,3,17.5,88.3,0
70B3D54990DF8DFD,45.532317,18.749613,8,3,18.69,81.0,0
0004A30B00F9F85C,45.532317,18.749613,8,3,17.8,86.0,0
0004A30B0022A454,45.565625,18.694661,8,3,19.0,80.8,0
0004A30B010013DF,45.542359,18.687055,8,3,19.5,78.0,0
0004A30B002220F4,45.564379,18.624831,8,3,18.7,83.2,0
70B3D54992504C32,45.53782,18.735236,8,3,18.19,84.0,0
0004A30B00F9B305,45.53782,18.735236,8,3,17.3,88.8,0
70B3D54990DF8DFD,45.532317,18.749613,8,3,18.47,82.0,0
0004A30B00F9F85C,45.532317,18.749613,8,3,17.6,86.5,0
0004A30B0022A454,45.565625,18.694661,8,3,19.3,81.8,0
0004A30B010013DF,45.542359,18.687055,8,3,19.5,78.0,0
0004A30B002220F4,45.564379,18.624831,8,3,18.4,84.8,0
70B3D54992504C32,45.53782,18.735236,8,4,18.09,84.0,0
0004A30B00F9B305,45.53782,18.735236,8,4,17.1,89.7,0
70B3D54990DF8DFD,45.532317,18.749613,8,4,18.33,84.0,0
0004A30B00F9F85C,45.532317,18.749613,8,4,17.4,87.8,0
0004A30B0022A454,45.565625,18.694661,8,4,19.6,83.2,0
0004A30B010013DF,45.542359,18.687055,8,4,19.7,77.0,0
70B3D54992504C32,45.53782,18.735236,8,4,17.95,85.0,0
0004A30B00F9B305,45.53782,18.735236,8,4,17.1,89.7,0
70B3D54990DF8DFD,45.532317,18.749613,8,4,18.19,84.0,0
0004A30B00F9F85C,45.532317,18.749613,8,4,17.4,88.2,0
0004A30B0022A454,45.565625,18.694661,8,4,19.6,81.4,0
0004A30B010013DF,45.542359,18.687055,8,4,19.9,76.4,0
70B3D54992504C32,45.53782,18.735236,8,4,17.91,85.0,0
0004A30B00F9B305,45.53782,18.735236,8,4,17.2,89.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,4,18.11,85.0,0
0004A30B00F9F85C,45.532317,18.749613,8,4,17.4,88.7,0
0004A30B0022A454,45.565625,18.694661,8,4,19.9,82.4,0
0004A30B010013DF,45.542359,18.687055,8,4,19.4,78.6,0
70B3D54992504C32,45.53782,18.735236,8,4,18.09,85.0,0
0004A30B00F9B305,45.53782,18.735236,8,4,17.4,88.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,4,18.03,85.0,0
0004A30B00F9F85C,45.532317,18.749613,8,4,17.3,89.0,0
0004A30B0022A454,45.565625,18.694661,8,4,20.1,77.6,0
0004A30B010013DF,45.542359,18.687055,8,4,18.9,80.4,0
70B3D54992504C32,45.53782,18.735236,8,4,18.07,84.0,0
0004A30B00F9B305,45.53782,18.735236,8,4,17.2,89.8,0
70B3D54990DF8DFD,45.532317,18.749613,8,4,17.91,85.0,0
0004A30B00F9F85C,45.532317,18.749613,8,4,17.2,88.8,0
0004A30B0022A454,45.565625,18.694661,8,4,20.2,76.8,0
0004A30B010013DF,45.542359,18.687055,8,4,18.3,83.2,0
70B3D54992504C32,45.53782,18.735236,8,4,17.83,85.0,0
0004A30B00F9B305,45.53782,18.735236,8,4,17.0,90.4,0
70B3D54990DF8DFD,45.532317,18.749613,8,4,17.79,85.0,0
0004A30B00F9F85C,45.532317,18.749613,8,4,17.0,89.3,0
0004A30B0022A454,45.565625,18.694661,8,4,20.2,76.4,0
0004A30B010013DF,45.542359,18.687055,8,4,18.0,84.4,0
70B3D54992504C32,45.53782,18.735236,8,5,17.67,85.0,0
0004A30B00F9B305,45.53782,18.735236,8,5,16.9,90.6,0
70B3D54990DF8DFD,45.532317,18.749613,8,5,17.67,85.0,0
0004A30B00F9F85C,45.532317,18.749613,8,5,16.9,89.4,0
0004A30B0022A454,45.565625,18.694661,8,5,20.1,77.2,0
0004A30B010013DF,45.542359,18.687055,8,5,18.1,84.0,0
0004A30B002220F4,45.564379,18.624831,8,5,18.2,84.0,0
70B3D54992504C32,45.53782,18.735236,8,5,17.49,86.0,0
0004A30B00F9B305,45.53782,18.735236,8,5,16.7,90.5,0
70B3D54990DF8DFD,45.532317,18.749613,8,5,17.47,86.0,0
0004A30B00F9F85C,45.532317,18.749613,8,5,16.6,90.5,0
0004A30B0022A454,45.565625,18.694661,8,5,19.9,78.8,0
0004A30B010013DF,45.542359,18.687055,8,5,18.1,83.2,0
70B3D54992504C32,45.53782,18.735236,8,5,17.33,86.0,0
0004A30B00F9B305,45.53782,18.735236,8,5,16.5,91.1,0
70B3D54990DF8DFD,45.532317,18.749613,8,5,17.27,87.0,0
0004A30B00F9F85C,45.532317,18.749613,8,5,16.6,90.5,0
0004A30B0022A454,45.565625,18.694661,8,5,19.8,78.0,0
0004A30B010013DF,45.542359,18.687055,8,5,18.1,83.0,0
0004A30B002220F4,45.564379,18.624831,8,5,18.1,83.6,0
0004A30B00F9B305,45.53782,18.735236,8,5,16.3,91.6,0
70B3D54990DF8DFD,45.532317,18.749613,8,5,17.23,88.0,0
0004A30B00F9F85C,45.532317,18.749613,8,5,16.5,90.8,0
0004A30B0022A454,45.565625,18.694661,8,5,20.0,75.0,0
0004A30B010013DF,45.542359,18.687055,8,5,18.2,83.2,0
