EUI,latitude,longitude,month,daytime_hour,temperature,humidity,solar_irradiation
70B3D549942C8712,45.17667,19.151683,7,18,28.47,50.0,0
BE7A00000000313C,45.17667,19.151683,7,18,27.8,48.0,33
0004A30B00FFEF62,45.535366,18.744404,7,18,24.8,66.0,70
0004A30B00FF8CB5,45.537149,18.734561,7,18,25.3,63.8,64
0004A30B0022431D,45.527222,18.769701,7,18,24.9,64.0,56
0004A30B01004C6F,45.523325,18.749699,7,18,24.8,65.8,72
70B3D549942C8712,45.17667,19.151683,7,18,28.23,50.0,0
BE7A00000000313C,45.17667,19.151683,7,18,27.6,48.8,27
0004A30B00FFEF62,45.535366,18.744404,7,18,25.0,63.8,90
0004A30B0022431D,45.527222,18.769701,7,18,25.1,62.0,84
70B3D549942C8712,45.17667,19.151683,7,18,28.03,51.0,0
BE7A00000000313C,45.17667,19.151683,7,18,27.4,49.7,19
0004A30B00FF8CB5,45.537149,18.734561,7,18,25.5,60.4,78
70B3D549942C8712,45.17667,19.151683,7,18,27.73,53.0,0
BE7A00000000313C,45.17667,19.151683,7,18,27.0,51.5,18
0004A30B00FFEF62,45.535366,18.744404,7,19,25.5,60.6,120
0004A30B00FF8CB5,45.537149,18.734561,7,19,25.6,59.8,114
0004A30B01004C6F,45.523325,18.749699,7,19,25.5,60.0,134
70B3D549942C8712,45.17667,19.151683,7,19,27.35,53.0,0
BE7A00000000313C,45.17667,19.151683,7,19,26.8,51.7,26
0004A30B00FFEF62,45.535366,18.744404,7,19,25.7,59.6,108
0004A30B0022431D,45.527222,18.769701,7,19,25.4,61.6,112
0004A30B01004C6F,45.523325,18.749699,7,19,25.6,59.2,98
70B3D549942C8712,45.17667,19.151683,7,19,27.19,52.0,0
0004A30B00FFEF62,45.535366,18.744404,7,19,25.5,60.2,66
0004A30B0022431D,45.527222,18.769701,7,19,25.3,60.6,68
70B3D549942C8712,45.17667,19.151683,7,19,27.07,54.0,0
BE7A00000000313C,45.17667,19.151683,7,19,26.5,52.1,54
0004A30B0022431D,45.527222,18.769701,7,19,25.1,59.8,48
0004A30B01004C6F,45.523325,18.749699,7,19,25.2,59.4,50
70B3D549942C8712,45.17667,19.151683,7,19,27.03,54.0,0
0004A30B00FFEF62,45.535366,18.744404,7,19,25.4,59.2,46
0004A30B0022431D,45.527222,18.769701,7,19,25.0,59.4,42
0004A30B01004C6F,45.523325,18.749699,7,19,25.1,59.4,44
70B3D549942C8712,45.17667,19.151683,7,19,26.81,55.0,0
BE7A00000000313C,45.17667,19.151683,7,19,26.0,54.5,69
0004A30B00FF8CB5,45.537149,18.734561,7,19,25.2,59.0,30
0004A30B0022431D,45.527222,18.769701,7,19,25.0,58.8,30
0004A30B01004C6F,45.523325,18.749699,7,19,25.1,59.0,30
70B3D549942C8712,45.17667,19.151683,7,19,26.55,57.0,0
0004A30B00FFEF62,45.535366,18.744404,7,20,25.1,58.8,18
0004A30B00FF8CB5,45.537149,18.734561,7,20,25.1,58.4,14
0004A30B0022431D,45.527222,18.769701,7,20,24.8,58.4,16
70B3D549942C8712,45.17667,19.151683,7,20,26.19,58.0,0
0004A30B00FFEF62,45.535366,18.744404,7,20,25.0,58.4,12
0004A30B00FF8CB5,45.537149,18.734561,7,20,25.1,57.2,10
0004A30B0022431D,45.527222,18.769701,7,20,24.5,59.2,8
70B3D549942C8712,45.17667,19.151683,7,20,25.75,59.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,20,24.9,57.8,2
0004A30B0022431D,45.527222,18.769701,7,20,24.4,59.2,2
0004A30B01004C6F,45.523325,18.749699,7,20,24.6,58.2,4
70B3D549942C8712,45.17667,19.151683,7,20,25.37,61.0,0
0004A30B0022431D,45.527222,18.769701,7,20,24.2,59.8,0
0004A30B01004C6F,45.523325,18.749699,7,20,24.4,59.2,0
70B3D549942C8712,45.17667,19.151683,7,20,25.03,62.0,0
BE7A00000000313C,45.17667,19.151683,7,20,24.2,61.6,0
0004A30B00FFEF62,45.535366,18.744404,7,20,24.3,59.8,0
0004A30B00FF8CB5,45.537149,18.734561,7,20,24.4,59.0,0
0004A30B0022431D,45.527222,18.769701,7,20,23.9,60.6,0
0004A30B01004C6F,45.523325,18.749699,7,20,24.2,59.4,0
70B3D549942C8712,45.17667,19.151683,7,20,24.63,61.0,0
BE7A00000000313C,45.17667,19.151683,7,20,24.0,60.8,0
0004A30B00FFEF62,45.535366,18.744404,7,20,24.2,60.4,0
0004A30B0022431D,45.527222,18.769701,7,20,23.5,61.8,0
0004A30B01004C6F,45.523325,18.749699,7,20,24.1,60.0,0
70B3D549942C8712,45.17667,19.151683,7,20,24.41,61.0,0
0004A30B00FFEF62,45.535366,18.744404,7,21,23.8,61.8,0
0004A30B00FF8CB5,45.537149,18.734561,7,21,24.1,60.8,0
0004A30B0022431D,45.527222,18.769701,7,21,23.3,63.2,0
0004A30B01004C6F,45.523325,18.749699,7,21,23.7,61.4,0
70B3D549942C8712,45.17667,19.151683,7,21,24.13,62.0,0
0004A30B00FFEF62,45.535366,18.744404,7,21,23.7,62.2,0
0004A30B00FF8CB5,45.537149,18.734561,7,21,23.8,61.8,0
0004A30B0022431D,45.527222,18.769701,7,21,23.1,64.2,0
0004A30B01004C6F,45.523325,18.749699,7,21,23.4,62.8,0
70B3D549942C8712,45.17667,19.151683,7,21,23.93,63.0,0
0004A30B00FFEF62,45.535366,18.744404,7,21,23.5,62.8,0
0004A30B00FF8CB5,45.537149,18.734561,7,21,23.7,62.0,0
0004A30B0022431D,45.527222,18.769701,7,21,22.8,65.8,0
0004A30B01004C6F,45.523325,18.749699,7,21,23.1,63.8,0
70B3D549942C8712,45.17667,19.151683,7,21,23.69,64.0,0
0004A30B00FFEF62,45.535366,18.744404,7,21,23.3,63.6,0
0004A30B00FF8CB5,45.537149,18.734561,7,21,23.6,61.8,0
0004A30B0022431D,45.527222,18.769701,7,21,22.7,65.6,0
0004A30B01004C6F,45.523325,18.749699,7,21,22.9,64.2,0
70B3D549942C8712,45.17667,19.151683,7,21,23.35,65.0,0
0004A30B00FFEF62,45.535366,18.744404,7,21,23.1,64.4,0
0004A30B00FF8CB5,45.537149,18.734561,7,21,23.5,62.6,0
0004A30B0022431D,45.527222,18.769701,7,21,22.6,66.0,0
0004A30B01004C6F,45.523325,18.749699,7,21,22.8,64.8,0
70B3D549942C8712,45.17667,19.151683,7,21,22.85,67.0,0
0004A30B00FFEF62,45.535366,18.744404,7,21,23.0,65.6,0
0004A30B0022431D,45.527222,18.769701,7,21,22.3,66.8,0
0004A30B01004C6F,45.523325,18.749699,7,21,22.6,65.8,0
70B3D549942C8712,45.17667,19.151683,7,21,22.43,69.0,0
0004A30B00FFEF62,45.535366,18.744404,7,22,22.7,67.2,0
0004A30B0022431D,45.527222,18.769701,7,22,22.1,67.8,0
0004A30B01004C6F,45.523325,18.749699,7,22,22.2,67.8,0
70B3D549942C8712,45.17667,19.151683,7,22,22.01,71.0,0
0004A30B00FFEF62,45.535366,18.744404,7,22,22.6,69.2,0
0004A30B01004C6F,45.523325,18.749699,7,22,22.2,69.6,0
70B3D549942C8712,45.17667,19.151683,7,22,21.69,74.0,0
0004A30B00FFEF62,45.535366,18.744404,7,22,22.5,70.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,22,22.5,69.4,0
0004A30B0022431D,45.527222,18.769701,7,22,21.8,70.8,0
0004A30B01004C6F,45.523325,18.749699,7,22,22.3,70.2,0
70B3D549942C8712,45.17667,19.151683,7,22,21.49,77.0,0
0004A30B00FFEF62,45.535366,18.744404,7,22,22.4,71.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,22,22.5,70.0,0
0004A30B0022431D,45.527222,18.769701,7,22,21.8,71.6,0
0004A30B01004C6F,45.523325,18.749699,7,22,22.3,70.6,0
70B3D549942C8712,45.17667,19.151683,7,22,21.37,78.0,0
0004A30B0022431D,45.527222,18.769701,7,22,21.9,71.8,0
0004A30B01004C6F,45.523325,18.749699,7,22,22.3,70.6,0
70B3D549942C8712,45.17667,19.151683,7,22,21.23,78.0,0
0004A30B00FFEF62,45.535366,18.744404,7,22,22.3,71.6,0
0004A30B00FF8CB5,45.537149,18.734561,7,22,22.5,70.4,0
0004A30B0022431D,45.527222,18.769701,7,22,21.8,72.2,0
0004A30B01004C6F,45.523325,18.749699,7,22,22.1,71.2,0
70B3D549942C8712,45.17667,19.151683,7,22,21.11,80.0,0
0004A30B00FFEF62,45.535366,18.744404,7,23,22.2,72.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,23,22.4,71.2,0
0004A30B0022431D,45.527222,18.769701,7,23,21.7,73.4,0
0004A30B01004C6F,45.523325,18.749699,7,23,21.7,73.2,0
70B3D549942C8712,45.17667,19.151683,7,23,20.97,80.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,23,22.2,72.0,0
0004A30B0022431D,45.527222,18.769701,7,23,21.3,75.6,0
0004A30B01004C6F,45.523325,18.749699,7,23,20.6,76.6,0
70B3D549942C8712,45.17667,19.151683,7,23,20.91,80.0,0
0004A30B00FFEF62,45.535366,18.744404,7,23,21.4,73.4,0
0004A30B0022431D,45.527222,18.769701,7,23,21.0,76.6,0
0004A30B01004C6F,45.523325,18.749699,7,23,20.1,78.8,0
70B3D549942C8712,45.17667,19.151683,7,23,20.81,81.0,0
0004A30B00FFEF62,45.535366,18.744404,7,23,20.4,77.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,23,20.8,76.4,0
0004A30B01004C6F,45.523325,18.749699,7,23,19.8,80.0,0
70B3D549942C8712,45.17667,19.151683,7,23,20.61,82.0,0
0004A30B00FFEF62,45.535366,18.744404,7,23,20.1,78.6,0
0004A30B00FF8CB5,45.537149,18.734561,7,23,20.4,77.8,0
0004A30B0022431D,45.527222,18.769701,7,23,19.3,82.6,0
0004A30B01004C6F,45.523325,18.749699,7,23,19.5,81.6,0
70B3D549942C8712,45.17667,19.151683,7,23,20.51,82.0,0
0004A30B00FFEF62,45.535366,18.744404,7,23,19.9,80.4,0
0004A30B01004C6F,45.523325,18.749699,7,23,19.2,83.6,0
70B3D549942C8712,45.17667,19.151683,7,23,20.41,82.0,0
0004A30B00FFEF62,45.535366,18.744404,7,0,19.9,81.6,0
0004A30B01004C6F,45.523325,18.749699,7,0,19.2,85.2,0
70B3D549942C8712,45.17667,19.151683,7,0,20.39,83.0,0
0004A30B00FFEF62,45.535366,18.744404,7,0,19.8,83.2,0
0004A30B00FF8CB5,45.537149,18.734561,7,0,19.9,83.0,0
0004A30B01004C6F,45.523325,18.749699,7,0,19.2,85.8,0
70B3D549942C8712,45.17667,19.151683,7,0,20.29,83.0,0
BE7A00000000313C,45.17667,19.151683,7,0,19.5,85.4,0
0004A30B00FFEF62,45.535366,18.744404,7,0,19.6,84.4,0
0004A30B0022431D,45.527222,18.769701,7,0,18.5,88.2,0
0004A30B01004C6F,45.523325,18.749699,7,0,19.0,86.6,0
70B3D549942C8712,45.17667,19.151683,7,0,20.17,83.0,0
0004A30B00FFEF62,45.535366,18.744404,7,0,19.1,85.6,0
0004A30B00FF8CB5,45.537149,18.734561,7,0,19.3,85.4,0
0004A30B0022431D,45.527222,18.769701,7,0,18.4,89.0,0
0004A30B01004C6F,45.523325,18.749699,7,0,18.9,87.6,0
70B3D549942C8712,45.17667,19.151683,7,0,20.01,83.0,0
BE7A00000000313C,45.17667,19.151683,7,0,19.2,85.9,0
0004A30B00FFEF62,45.535366,18.744404,7,0,18.7,87.2,0
0004A30B0022431D,45.527222,18.769701,7,0,18.3,89.8,0
70B3D549942C8712,45.17667,19.151683,7,0,19.87,82.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,0,18.7,88.4,0
0004A30B01004C6F,45.523325,18.749699,7,0,18.7,89.4,0
70B3D549942C8712,45.17667,19.151683,7,0,19.75,84.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,1,18.6,89.0,0
0004A30B0022431D,45.527222,18.769701,7,1,18.1,90.6,0
0004A30B01004C6F,45.523325,18.749699,7,1,18.6,89.6,0
70B3D549942C8712,45.17667,19.151683,7,1,19.57,85.0,0
0004A30B0022431D,45.527222,18.769701,7,1,18.0,91.4,0
0004A30B01004C6F,45.523325,18.749699,7,1,18.5,90.2,0
70B3D549942C8712,45.17667,19.151683,7,1,19.41,85.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,1,18.2,90.4,0
0004A30B0022431D,45.527222,18.769701,7,1,18.1,92.0,0
0004A30B01004C6F,45.523325,18.749699,7,1,18.4,91.0,0
70B3D549942C8712,45.17667,19.151683,7,1,19.29,85.0,0
0004A30B00FFEF62,45.535366,18.744404,7,1,17.8,91.2,0
0004A30B00FF8CB5,45.537149,18.734561,7,1,18.1,90.8,0
0004A30B0022431D,45.527222,18.769701,7,1,18.3,92.4,0
0004A30B01004C6F,45.523325,18.749699,7,1,18.5,91.6,0
70B3D549942C8712,45.17667,19.151683,7,1,19.11,85.0,0
0004A30B00FFEF62,45.535366,18.744404,7,1,17.7,92.0,0
0004A30B0022431D,45.527222,18.769701,7,1,18.3,92.4,0
70B3D549942C8712,45.17667,19.151683,7,1,18.87,86.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,1,18.0,92.6,0
0004A30B0022431D,45.527222,18.769701,7,1,18.2,92.8,0
70B3D549942C8712,45.17667,19.151683,7,1,18.71,87.0,0
0004A30B00FFEF62,45.535366,18.744404,7,2,17.5,93.0,0
0004A30B0022431D,45.527222,18.769701,7,2,18.1,93.4,0
0004A30B01004C6F,45.523325,18.749699,7,2,18.4,92.6,0
70B3D549942C8712,45.17667,19.151683,7,2,18.53,87.0,0
0004A30B01004C6F,45.523325,18.749699,7,2,18.3,92.6,0
70B3D549942C8712,45.17667,19.151683,7,2,18.41,88.0,0
0004A30B00FFEF62,45.535366,18.744404,7,2,17.2,93.0,0
0004A30B01004C6F,45.523325,18.749699,7,2,18.1,92.8,0
70B3D549942C8712,45.17667,19.151683,7,2,18.45,90.0,0
0004A30B0022431D,45.527222,18.769701,7,2,18.0,94.6,0
0004A30B01004C6F,45.523325,18.749699,7,2,17.7,92.8,0
70B3D549942C8712,45.17667,19.151683,7,2,18.51,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,2,17.3,93.6,0
70B3D549942C8712,45.17667,19.151683,7,2,18.61,91.0,0
0004A30B00FFEF62,45.535366,18.744404,7,2,17.0,94.0,0
0004A30B0022431D,45.527222,18.769701,7,2,17.6,93.8,0
0004A30B01004C6F,45.523325,18.749699,7,2,17.2,94.6,0
70B3D549942C8712,45.17667,19.151683,7,2,18.73,91.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,3,17.3,94.4,0
0004A30B0022431D,45.527222,18.769701,7,3,17.3,94.6,0
70B3D549942C8712,45.17667,19.151683,7,3,18.81,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,3,17.2,94.6,0
70B3D549942C8712,45.17667,19.151683,7,3,18.79,89.0,0
0004A30B00FFEF62,45.535366,18.744404,7,3,16.9,94.4,0
0004A30B01004C6F,45.523325,18.749699,7,3,17.2,95.0,0
70B3D549942C8712,45.17667,19.151683,7,3,18.67,90.0,0
0004A30B00FFEF62,45.535366,18.744404,7,3,17.0,95.6,0
0004A30B01004C6F,45.523325,18.749699,7,3,17.2,94.8,0
70B3D549942C8712,45.17667,19.151683,7,3,18.53,90.0,0
0004A30B00FFEF62,45.535366,18.744404,7,3,16.9,94.8,0
0004A30B01004C6F,45.523325,18.749699,7,3,17.3,95.2,0
70B3D549942C8712,45.17667,19.151683,7,3,18.53,91.0,0
0004A30B00FFEF62,45.535366,18.744404,7,3,16.9,95.8,0
0004A30B01004C6F,45.523325,18.749699,7,3,17.2,94.8,0
70B3D549942C8712,45.17667,19.151683,7,3,18.53,91.0,0
0004A30B00FFEF62,45.535366,18.744404,7,4,17.1,95.8,0
0004A30B0022431D,45.527222,18.769701,7,4,17.3,96.0,0
70B3D549942C8712,45.17667,19.151683,7,4,18.53,91.0,0
0004A30B01004C6F,45.523325,18.749699,7,4,16.9,94.6,0
0004A30B00FFEF62,45.535366,18.744404,7,4,17.0,94.8,0
0004A30B00FF8CB5,45.537149,18.734561,7,4,16.9,95.6,0
0004A30B0022431D,45.527222,18.769701,7,4,17.4,95.4,0
70B3D549942C8712,45.17667,19.151683,7,4,18.51,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,4,16.7,95.4,0
0004A30B00FFEF62,45.535366,18.744404,7,4,16.7,95.6,0
0004A30B0022431D,45.527222,18.769701,7,4,17.1,95.0,0
70B3D549942C8712,45.17667,19.151683,7,4,18.47,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,4,16.7,95.8,0
0004A30B00FFEF62,45.535366,18.744404,7,4,16.8,96.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,4,17.0,95.2,0
0004A30B0022431D,45.527222,18.769701,7,4,16.9,95.6,0
70B3D549942C8712,45.17667,19.151683,7,4,18.43,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,4,16.6,95.8,0
70B3D549942C8712,45.17667,19.151683,7,4,18.41,91.0,0
0004A30B01004C6F,45.523325,18.749699,7,4,16.6,96.0,0
0004A30B00FFEF62,45.535366,18.744404,7,4,16.4,96.0,0
0004A30B0022431D,45.527222,18.769701,7,4,16.5,96.2,0
70B3D549942C8712,45.17667,19.151683,7,4,18.37,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,4,16.7,96.2,0
0004A30B00FFEF62,45.535366,18.744404,7,5,16.4,96.6,0
0004A30B00FF8CB5,45.537149,18.734561,7,5,16.8,96.0,0
0004A30B0022431D,45.527222,18.769701,7,5,16.6,96.6,0
70B3D549942C8712,45.17667,19.151683,7,5,18.23,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,5,16.8,96.0,0
0004A30B00FFEF62,45.535366,18.744404,7,5,16.3,96.2,0
0004A30B00FF8CB5,45.537149,18.734561,7,5,16.7,95.8,0
0004A30B0022431D,45.527222,18.769701,7,5,17.0,97.0,0
70B3D549942C8712,45.17667,19.151683,7,5,18.01,89.0,0
0004A30B01004C6F,45.523325,18.749699,7,5,16.7,95.8,0
0004A30B00FFEF62,45.535366,18.744404,7,5,16.3,96.4,0
0004A30B0022431D,45.527222,18.769701,7,5,17.1,96.2,0
70B3D549942C8712,45.17667,19.151683,7,5,17.85,91.0,0
0004A30B01004C6F,45.523325,18.749699,7,5,16.5,95.8,2
0004A30B00FFEF62,45.535366,18.744404,7,5,16.3,96.0,4
70B3D549942C8712,45.17667,19.151683,7,5,17.79,91.0,0
0004A30B01004C6F,45.523325,18.749699,7,5,16.5,96.2,6
0004A30B00FFEF62,45.535366,18.744404,7,5,16.2,96.4,8
0004A30B00FF8CB5,45.537149,18.734561,7,5,16.5,96.2,8
70B3D549942C8712,45.17667,19.151683,7,5,17.75,92.0,0
0004A30B01004C6F,45.523325,18.749699,7,5,16.4,96.4,12
0004A30B00FFEF62,45.535366,18.744404,7,5,16.3,96.8,16
70B3D549942C8712,45.17667,19.151683,7,5,17.87,93.0,0
0004A30B01004C6F,45.523325,18.749699,7,5,16.6,96.8,22
0004A30B00FFEF62,45.535366,18.744404,7,6,16.4,96.8,24
0004A30B0022431D,45.527222,18.769701,7,6,16.7,96.6,28
70B3D549942C8712,45.17667,19.151683,7,6,18.09,94.0,0
0004A30B01004C6F,45.523325,18.749699,7,6,16.9,96.6,38
0004A30B00FFEF62,45.535366,18.744404,7,6,16.6,97.2,32
0004A30B00FF8CB5,45.537149,18.734561,7,6,16.9,96.2,48
70B3D549942C8712,45.17667,19.151683,7,6,18.41,93.0,0
0004A30B01004C6F,45.523325,18.749699,7,6,17.1,96.0,54
0004A30B00FFEF62,45.535366,18.744404,7,6,16.8,96.6,36
0004A30B00FF8CB5,45.537149,18.734561,7,6,17.1,95.4,56
0004A30B0022431D,45.527222,18.769701,7,6,17.4,95.8,52
70B3D549942C8712,45.17667,19.151683,7,6,18.67,92.0,0
0004A30B01004C6F,45.523325,18.749699,7,6,17.3,95.8,68
0004A30B00FFEF62,45.535366,18.744404,7,6,17.3,96.8,50
70B3D549942C8712,45.17667,19.151683,7,6,18.85,92.0,0
0004A30B01004C6F,45.523325,18.749699,7,6,17.5,95.6,82
0004A30B00FFEF62,45.535366,18.744404,7,6,18.0,95.4,90
0004A30B0022431D,45.527222,18.769701,7,6,17.9,94.6,82
70B3D549942C8712,45.17667,19.151683,7,6,19.17,91.0,0
0004A30B01004C6F,45.523325,18.749699,7,6,17.8,95.0,102
0004A30B00FF8CB5,45.537149,18.734561,7,6,18.2,93.4,114
70B3D549942C8712,45.17667,19.151683,7,6,19.51,91.0,0
0004A30B01004C6F,45.523325,18.749699,7,6,18.3,93.8,128
0004A30B00FFEF62,45.535366,18.744404,7,7,19.0,91.6,160
0004A30B00FF8CB5,45.537149,18.734561,7,7,18.9,92.4,162
0004A30B0022431D,45.527222,18.769701,7,7,18.9,92.6,134
70B3D549942C8712,45.17667,19.151683,7,7,19.79,90.0,0
0004A30B01004C6F,45.523325,18.749699,7,7,18.8,92.0,136
0004A30B00FFEF62,45.535366,18.744404,7,7,19.7,89.2,178
0004A30B00FF8CB5,45.537149,18.734561,7,7,19.3,90.4,162
0004A30B0022431D,45.527222,18.769701,7,7,19.3,91.4,130
70B3D549942C8712,45.17667,19.151683,7,7,20.09,88.0,0
0004A30B01004C6F,45.523325,18.749699,7,7,19.0,91.6,128
0004A30B00FFEF62,45.535366,18.744404,7,7,19.9,88.2,142
0004A30B00FF8CB5,45.537149,18.734561,7,7,19.5,89.4,146
70B3D549942C8712,45.17667,19.151683,7,7,20.35,88.0,0
0004A30B01004C6F,45.523325,18.749699,7,7,19.3,90.6,148
0004A30B00FFEF62,45.535366,18.744404,7,7,20.2,86.8,190
0004A30B00FF8CB5,45.537149,18.734561,7,7,19.9,88.0,130
70B3D549942C8712,45.17667,19.151683,7,7,20.67,86.0,0
0004A30B01004C6F,45.523325,18.749699,7,7,19.4,89.6,116
0004A30B00FFEF62,45.535366,18.744404,7,7,20.7,84.8,212
0004A30B00FF8CB5,45.537149,18.734561,7,7,20.2,86.6,146
0004A30B0022431D,45.527222,18.769701,7,7,19.9,88.8,186
70B3D549942C8712,45.17667,19.151683,7,7,21.01,85.0,0
0004A30B01004C6F,45.523325,18.749699,7,7,20.1,87.6,214
0004A30B00FFEF62,45.535366,18.744404,7,7,21.3,82.0,246
0004A30B00FF8CB5,45.537149,18.734561,7,7,20.8,83.8,182
0004A30B0022431D,45.527222,18.769701,7,7,20.8,85.6,244
70B3D549942C8712,45.17667,19.151683,7,7,21.31,83.0,0
0004A30B01004C6F,45.523325,18.749699,7,7,20.9,83.8,232
0004A30B00FFEF62,45.535366,18.744404,7,8,22.3,74.2,270
0004A30B0022431D,45.527222,18.769701,7,8,21.4,80.6,278
70B3D549942C8712,45.17667,19.151683,7,8,21.69,81.0,0
0004A30B01004C6F,45.523325,18.749699,7,8,21.4,79.8,260
0004A30B00FFEF62,45.535366,18.744404,7,8,23.1,69.6,296
0004A30B00FF8CB5,45.537149,18.734561,7,8,22.6,71.6,208
0004A30B0022431D,45.527222,18.769701,7,8,21.8,75.8,308
0004A30B01004C6F,45.523325,18.749699,7,8,22.1,73.0,290
0004A30B00FFEF62,45.535366,18.744404,7,8,23.6,65.8,318
0004A30B00FF8CB5,45.537149,18.734561,7,8,22.9,68.8,220
70B3D549942C8712,45.17667,19.151683,7,8,22.79,74.0,0
0004A30B01004C6F,45.523325,18.749699,7,8,22.3,70.6,320
0004A30B00FFEF62,45.535366,18.744404,7,8,23.8,64.2,360
70B3D549942C8712,45.17667,19.151683,7,8,23.29,72.0,0
0004A30B0022431D,45.527222,18.769701,7,8,22.5,68.8,382
0004A30B01004C6F,45.523325,18.749699,7,8,22.8,67.0,368
0004A30B00FFEF62,45.535366,18.744404,7,8,24.3,62.2,378
0004A30B00FF8CB5,45.537149,18.734561,7,8,23.6,64.6,360
70B3D549942C8712,45.17667,19.151683,7,8,23.73,69.0,0
0004A30B0022431D,45.527222,18.769701,7,8,22.6,67.6,412
0004A30B01004C6F,45.523325,18.749699,7,8,22.9,65.8,340
0004A30B00FFEF62,45.535366,18.744404,7,8,24.2,62.2,404
0004A30B00FF8CB5,45.537149,18.734561,7,8,23.9,63.8,256
70B3D549942C8712,45.17667,19.151683,7,8,24.27,67.0,0
0004A30B0022431D,45.527222,18.769701,7,8,22.8,66.2,376
0004A30B01004C6F,45.523325,18.749699,7,8,23.2,64.4,366
0004A30B00FFEF62,45.535366,18.744404,7,9,24.7,61.4,448
0004A30B00FF8CB5,45.537149,18.734561,7,9,24.4,61.2,216
70B3D549942C8712,45.17667,19.151683,7,9,24.67,66.0,0
0004A30B0022431D,45.527222,18.769701,7,9,23.0,63.2,472
0004A30B01004C6F,45.523325,18.749699,7,9,23.6,61.4,462
0004A30B00FFEF62,45.535366,18.744404,7,9,25.1,59.6,522
0004A30B00FF8CB5,45.537149,18.734561,7,9,25.0,58.0,276
70B3D549942C8712,45.17667,19.151683,7,9,25.19,63.0,0
0004A30B0022431D,45.527222,18.769701,7,9,23.5,61.0,546
0004A30B01004C6F,45.523325,18.749699,7,9,23.9,59.6,462
0004A30B00FFEF62,45.535366,18.744404,7,9,24.7,56.0,446
0004A30B00FF8CB5,45.537149,18.734561,7,9,24.9,57.8,316
0004A30B0022431D,45.527222,18.769701,7,9,23.9,57.8,406
0004A30B01004C6F,45.523325,18.749699,7,9,24.0,58.6,478
0004A30B00FFEF62,45.535366,18.744404,7,9,25.1,56.0,532
70B3D549942C8712,45.17667,19.151683,7,9,25.73,63.0,0
0004A30B0022431D,45.527222,18.769701,7,9,24.0,58.4,640
0004A30B00FFEF62,45.535366,18.744404,7,9,25.2,54.6,484
70B3D549942C8712,45.17667,19.151683,7,9,26.13,58.0,0
0004A30B0022431D,45.527222,18.769701,7,9,24.2,58.8,700
0004A30B01004C6F,45.523325,18.749699,7,9,25.0,55.2,648
70B3D549942C8712,45.17667,19.151683,7,9,26.33,59.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,9,25.6,53.6,392
0004A30B0022431D,45.527222,18.769701,7,9,24.6,56.8,664
0004A30B01004C6F,45.523325,18.749699,7,9,25.0,53.8,560
0004A30B00FFEF62,45.535366,18.744404,7,10,25.4,54.8,580
70B3D549942C8712,45.17667,19.151683,7,10,26.47,55.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,10,25.9,52.4,392
0004A30B0022431D,45.527222,18.769701,7,10,24.8,56.0,638
0004A30B01004C6F,45.523325,18.749699,7,10,25.1,53.6,558
0004A30B00FFEF62,45.535366,18.744404,7,10,25.5,52.8,488
70B3D549942C8712,45.17667,19.151683,7,10,26.91,55.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,10,25.9,52.8,376
0004A30B0022431D,45.527222,18.769701,7,10,25.1,56.0,510
0004A30B01004C6F,45.523325,18.749699,7,10,25.0,54.2,420
0004A30B00FFEF62,45.535366,18.744404,7,10,25.5,52.6,486
70B3D549942C8712,45.17667,19.151683,7,10,27.61,53.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,10,26.0,53.8,408
0004A30B0022431D,45.527222,18.769701,7,10,24.7,56.6,466
0004A30B01004C6F,45.523325,18.749699,7,10,24.9,55.2,548
70B3D549942C8712,45.17667,19.151683,7,10,27.73,53.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,10,26.1,53.4,572
0004A30B01004C6F,45.523325,18.749699,7,10,25.3,55.2,654
70B3D549942C8712,45.17667,19.151683,7,10,27.73,55.0,0
0004A30B00FF8CB5,45.537149,18.734561,7,10,26.5,53.6,654
0004A30B0022431D,45.527222,18.769701,7,10,25.3,55.6,706
0004A30B01004C6F,45.523325,18.749699,7,10,25.6,54.6,692
